id,longitude,latitude,start_date,end_date,label
"342",111.024482423918670,-7.414599127460502,2021-01-01,2021-07-17,Hutan_kota
"343",111.022014791624983,-7.414173562259342,2021-01-01,2021-07-17,Hutan_kota
"344",111.022379572050994,-7.414194840529158,2021-01-01,2021-07-17,Hutan_kota
"345",111.026113206999710,-7.421706005507142,2021-01-01,2021-07-17,Hutan_kota
"346",111.045682603972367,-7.421110223731764,2021-01-01,2021-07-17,Hutan_kota
"347",111.073514999487145,-7.404945997700332,2021-01-01,2021-07-17,Hutan_kota
"348",111.077720703222482,-7.405956735551804,2021-01-01,2021-07-17,Hutan_kota
"349",111.078546823599083,-7.405914178215320,2021-01-01,2021-07-17,Hutan_kota
"350",111.077044786550729,-7.405126866749252,2021-01-01,2021-07-17,Hutan_kota
"351",111.076433242895334,-7.406552537831152,2021-01-01,2021-07-17,Hutan_kota
"352",111.074319662191613,-7.404456586960588,2021-01-01,2021-07-17,Hutan_kota
"353",111.074148000814645,-7.404722571125672,2021-01-01,2021-07-17,Hutan_kota
"354",111.074169458486779,-7.405243899623726,2021-01-01,2021-07-17,Hutan_kota
"355",111.072281183340294,-7.405594998060712,2021-01-01,2021-07-17,Hutan_kota
"356",111.072753252126901,-7.405946096218062,2021-01-01,2021-07-17,Hutan_kota
"357",111.074587883093102,-7.405467325934174,2021-01-01,2021-07-17,Hutan_kota
"358",111.074813188650339,-7.404531062542988,2021-01-01,2021-07-17,Hutan_kota
"359",111.076572717764122,-7.405605637402926,2021-01-01,2021-07-17,Hutan_kota
"360",111.077591957189782,-7.407765418554052,2021-01-01,2021-07-17,Hutan_kota
"361",111.077967466451852,-7.406680209643374,2021-01-01,2021-07-17,Hutan_kota
"362",111.078911604025109,-7.406658931010570,2021-01-01,2021-07-17,Hutan_kota
"363",111.078053297140329,-7.408254825619824,2021-01-01,2021-07-17,Hutan_kota
"364",111.073450626470773,-7.406424865981942,2021-01-01,2021-07-17,Hutan_kota
"365",111.071626724340661,-7.407276010944750,2021-01-01,2021-07-17,Hutan_kota
"366",111.071412147619455,-7.408488889676536,2021-01-01,2021-07-17,Hutan_kota
"367",111.072527946569650,-7.404871522188016,2021-01-01,2021-07-17,Hutan_kota
"368",111.074791730978220,-7.404850243467914,2021-01-01,2021-07-17,Hutan_kota
"369",111.072645963766305,-7.404020372582480,2021-01-01,2021-07-17,Hutan_kota
"370",111.079833399455879,-7.408646691464102,2021-01-01,2021-07-17,Hutan_kota
"371",111.078266989391167,-7.408657330732642,2021-01-01,2021-07-17,Hutan_kota
"372",111.080788265865166,-7.409380800390734,2021-01-01,2021-07-17,Hutan_kota
"373",111.087129007976372,-7.407380616673684,2021-01-01,2021-07-17,Hutan_kota
"374",111.074061285655802,-7.407167830637584,2021-01-01,2021-07-17,Hutan_kota
"375",111.073331724803751,-7.407401895271644,2021-01-01,2021-07-17,Hutan_kota
"376",111.058343540828531,-7.419855018380500,2021-01-01,2021-07-17,Hutan_kota
"377",111.060414206188042,-7.421950895961422,2021-01-01,2021-07-17,Hutan_kota
"378",111.054062735240763,-7.423302040173550,2021-01-01,2021-07-17,Hutan_kota
"379",111.054266583125894,-7.423695679832420,2021-01-01,2021-07-17,Hutan_kota
"380",111.054491888683145,-7.424504235864282,2021-01-01,2021-07-17,Hutan_kota
"381",111.054534804027369,-7.421110418333862,2021-01-01,2021-07-17,Hutan_kota
"382",111.056251417796929,-7.419163482977732,2021-01-01,2021-07-17,Hutan_kota
"383",111.055313716916089,-7.428182892090980,2021-01-01,2021-07-17,Hutan_kota
"384",111.044971118954649,-7.432863937544526,2021-01-01,2021-07-17,Hutan_kota
"385",111.049520145443921,-7.435970421987168,2021-01-01,2021-07-17,Hutan_kota
"386",111.044627796200771,-7.433927804554158,2021-01-01,2021-07-17,Hutan_kota
"387",111.030379901913662,-7.431289409640880,2021-01-01,2021-07-17,Hutan_kota
"388",111.031710277585063,-7.434012913803584,2021-01-01,2021-07-17,Hutan_kota
"389",111.030251155880947,-7.436566183614980,2021-01-01,2021-07-17,Hutan_kota
"390",111.034413944272046,-7.444949315037106,2021-01-01,2021-07-17,Hutan_kota
"391",111.028792034176846,-7.429331880593606,2021-01-01,2021-07-17,Hutan_kota
"392",111.000596653012295,-7.428736109152450,2021-01-01,2021-07-17,Hutan_kota
"393",111.006733547238369,-7.423033684502546,2021-01-01,2021-07-17,Hutan_kota
"394",110.994331012753491,-7.426863679364836,2021-01-01,2021-07-17,Hutan_kota
"395",111.001669536618238,-7.429927651226956,2021-01-01,2021-07-17,Hutan_kota
"396",111.005617748288174,-7.433076711152634,2021-01-01,2021-07-17,Hutan_kota
"397",111.007162700680752,-7.435246996066474,2021-01-01,2021-07-17,Hutan_kota
"398",111.010553012875562,-7.436395966089530,2021-01-01,2021-07-17,Hutan_kota
"399",110.989867816952710,-7.445970599286704,2021-01-01,2021-07-17,Hutan_kota
"400",110.991026531247130,-7.445885492356782,2021-01-01,2021-07-17,Hutan_kota
"401",110.991026531247130,-7.437757704444792,2021-01-01,2021-07-17,Hutan_kota
"402",110.991498600033779,-7.429587210963968,2021-01-01,2021-07-17,Hutan_kota
"403",110.973130832699781,-7.431544738873546,2021-01-01,2021-07-17,Hutan_kota
"404",110.973731647519131,-7.426650902747860,2021-01-01,2021-07-17,Hutan_kota
"405",111.002313266781812,-7.450225924714132,2021-01-01,2021-07-17,Hutan_kota
"406",111.014072071103101,-7.446821667677326,2021-01-01,2021-07-17,Hutan_kota
"407",111.020681034115796,-7.449587628534108,2021-01-01,2021-07-17,Hutan_kota
"408",111.024929653195414,-7.443034400657648,2021-01-01,2021-07-17,Hutan_kota
"409",111.000810184091549,-7.456140618272706,2021-01-01,2021-07-17,Hutan_kota
"410",111.003642596811261,-7.455034252576626,2021-01-01,2021-07-17,Hutan_kota
"411",110.986433543771724,-7.454225752800052,2021-01-01,2021-07-17,Hutan_kota
"412",110.988321818918209,-7.446395993552526,2021-01-01,2021-07-17,Hutan_kota
"413",110.991454639047603,-7.440864014115722,2021-01-01,2021-07-17,Hutan_kota
"414",110.976391353219967,-7.459417146431330,2021-01-01,2021-07-17,Hutan_kota
"415",110.967507876962628,-7.457757609260574,2021-01-01,2021-07-17,Hutan_kota
"416",110.965962924570050,-7.462480890826424,2021-01-01,2021-07-17,Hutan_kota
"417",110.984201945871334,-7.448778978569374,2021-01-01,2021-07-17,Hutan_kota
"418",110.993814982980695,-7.441076783845844,2021-01-01,2021-07-17,Hutan_kota
"419",110.994887866586652,-7.441161891708980,2021-01-01,2021-07-17,Hutan_kota
"420",110.997033633798580,-7.456523590362258,2021-01-01,2021-07-17,Hutan_kota
"421",111.005745448678951,-7.458778863648832,2021-01-01,2021-07-17,Hutan_kota
"422",110.986862697214107,-7.458438445784204,2021-01-01,2021-07-17,Hutan_kota
"423",111.002612628549556,-7.393754260513962,2021-01-01,2021-07-17,Hutan_kota
"424",110.992055453866925,-7.385285035515670,2021-01-01,2021-07-17,Hutan_kota
"425",110.976992168039303,-7.382305872556482,2021-01-01,2021-07-17,Hutan_kota
"426",110.974116839975324,-7.383923134939450,2021-01-01,2021-07-17,Hutan_kota
"427",110.839966120777206,-7.383684613340174,2021-01-01,2021-07-17,Hutan_kota
"428",110.840631308612899,-7.383514375381330,2021-01-01,2021-07-17,Hutan_kota
"429",110.843978705463499,-7.389983371725632,2021-01-01,2021-07-17,Hutan_kota
"430",110.858333888111204,-7.396069248911406,2021-01-01,2021-07-17,Hutan_kota
"431",110.858934702930526,-7.390174886621422,2021-01-01,2021-07-17,Hutan_kota
"432",110.860458197650999,-7.393834933115782,2021-01-01,2021-07-17,Hutan_kota
"433",110.848549189624862,-7.392260265667398,2021-01-01,2021-07-17,Hutan_kota
"434",110.845073046741561,-7.391983634319576,2021-01-01,2021-07-17,Hutan_kota
"435",110.840009036121458,-7.387195756621848,2021-01-01,2021-07-17,Hutan_kota
"436",110.839794459400267,-7.388770442124322,2021-01-01,2021-07-17,Hutan_kota
"437",110.846124472675413,-7.386387132156256,2021-01-01,2021-07-17,Hutan_kota
"438",110.843528094348983,-7.385621065508384,2021-01-01,2021-07-17,Hutan_kota
"439",110.845502200183930,-7.384344284811626,2021-01-01,2021-07-17,Hutan_kota
"440",110.843635382709607,-7.386365852545076,2021-01-01,2021-07-17,Hutan_kota
"441",110.850244345722274,-7.385046514651194,2021-01-01,2021-07-17,Hutan_kota
"442",110.853977980671004,-7.383705893080420,2021-01-01,2021-07-17,Hutan_kota
"443",110.854943575916380,-7.382939821786292,2021-01-01,2021-07-17,Hutan_kota
"444",110.853827776966199,-7.384769878786942,2021-01-01,2021-07-17,Hutan_kota
"445",110.851810755786985,-7.386557369008804,2021-01-01,2021-07-17,Hutan_kota
"446",110.841489615497679,-7.388834280607410,2021-01-01,2021-07-17,Hutan_kota
"447",110.837176623401731,-7.384684760024656,2021-01-01,2021-07-17,Hutan_kota
"448",110.845909895954208,-7.395175523950182,2021-01-01,2021-07-17,Hutan_kota
"449",110.851074301987524,-7.383554766553174,2021-01-01,2021-07-17,Kebun_campuran
"450",110.790540715379663,-7.390363762473122,2021-01-01,2021-07-17,Kebun_campuran
"451",110.791184445543237,-7.390874468237590,2021-01-01,2021-07-17,Kebun_campuran
"452",110.792343159837671,-7.389640261629412,2021-01-01,2021-07-17,Kebun_campuran
"453",110.793222924394541,-7.389874335561454,2021-01-01,2021-07-17,Kebun_campuran
"454",110.793609162492700,-7.390214806513930,2021-01-01,2021-07-17,Kebun_campuran
"455",110.792815228624278,-7.391321335297110,2021-01-01,2021-07-17,Kebun_campuran
"456",110.792858143968516,-7.392129950731732,2021-01-01,2021-07-17,Kebun_campuran
"457",110.794338723344737,-7.392257626717656,2021-01-01,2021-07-17,Kebun_campuran
"458",110.795454522294946,-7.391832039954388,2021-01-01,2021-07-17,Kebun_campuran
"459",110.796076794786387,-7.391938436683648,2021-01-01,2021-07-17,Kebun_campuran
"460",110.790905495805674,-7.392066112724940,2021-01-01,2021-07-17,Kebun_campuran
"461",110.788802643937998,-7.393023681857992,2021-01-01,2021-07-17,Kebun_campuran
"462",110.789103051347666,-7.393725897902502,2021-01-01,2021-07-17,Kebun_campuran
"463",110.791012784166284,-7.392789609594992,2021-01-01,2021-07-17,Kebun_campuran
"464",110.795905133409462,-7.392874726795892,2021-01-01,2021-07-17,Kebun_campuran
"465",110.796184083146997,-7.390299924211048,2021-01-01,2021-07-17,Kebun_campuran
"466",110.779102735470090,-7.398577341716092,2021-01-01,2021-07-17,Kebun_campuran
"467",110.779832296322141,-7.398939084963354,2021-01-01,2021-07-17,Kebun_campuran
"468",110.778577022503185,-7.398832689921416,2021-01-01,2021-07-17,Kebun_campuran
"469",110.778147869060788,-7.398822050415808,2021-01-01,2021-07-17,Kebun_campuran
"470",110.774264030407210,-7.397651703233082,2021-01-01,2021-07-17,Kebun_campuran
"471",110.778201513241100,-7.400205183993072,2021-01-01,2021-07-17,Kebun_campuran
"472",110.777836732815075,-7.398194319131038,2021-01-01,2021-07-17,Kebun_campuran
"473",110.781001739452634,-7.401098898767452,2021-01-01,2021-07-17,Kebun_campuran
"474",110.785293273876476,-7.399641291596666,2021-01-01,2021-07-17,Kebun_campuran
"475",110.774800472210202,-7.399620012624202,2021-01-01,2021-07-17,Kebun_campuran
"476",110.776399068783078,-7.398492225614810,2021-01-01,2021-07-17,Kebun_campuran
"477",110.772869281719466,-7.396140886825846,2021-01-01,2021-07-17,Kebun_campuran
"478",110.769715003917966,-7.394608786033124,2021-01-01,2021-07-17,Kebun_campuran
"479",110.769779376934338,-7.396077049398984,2021-01-01,2021-07-17,Kebun_campuran
"480",110.773083858440685,-7.393012842053480,2021-01-01,2021-07-17,Kebun_campuran
"481",110.779134921978269,-7.393034121344484,2021-01-01,2021-07-17,Kebun_campuran
"482",110.777933292339597,-7.394204480770552,2021-01-01,2021-07-17,Kebun_campuran
"483",110.780121974895749,-7.396268561651860,2021-01-01,2021-07-17,Kebun_campuran
"484",110.776519540806802,-7.405316865344150,2021-01-01,2021-07-17,Kebun_campuran
"485",110.777549509068507,-7.405508373585482,2021-01-01,2021-07-17,Kebun_campuran
"486",110.778343442936929,-7.406699978550926,2021-01-01,2021-07-17,Kebun_campuran
"487",110.779180292149562,-7.406997879288928,2021-01-01,2021-07-17,Kebun_campuran
"488",110.777270559330958,-7.406380798965332,2021-01-01,2021-07-17,Kebun_campuran
"489",110.777871374150294,-7.407444730018384,2021-01-01,2021-07-17,Kebun_campuran
"490",110.775618318577799,-7.408678886822092,2021-01-01,2021-07-17,Kebun_campuran
"491",110.778236154576334,-7.408785279488168,2021-01-01,2021-07-17,Kebun_campuran
"492",110.779931310673732,-7.406104176470876,2021-01-01,2021-07-17,Kebun_campuran
"493",110.772893194218653,-7.404103977883852,2021-01-01,2021-07-17,Kebun_campuran
"494",110.774202112217921,-7.409487470439932,2021-01-01,2021-07-17,Kebun_campuran
"495",110.775875810643228,-7.411232303716812,2021-01-01,2021-07-17,Kebun_campuran
"496",110.775103334446939,-7.412892016761174,2021-01-01,2021-07-17,Kebun_campuran
"497",110.794510529924153,-7.354171520052728,2021-01-01,2021-07-17,Kebun_campuran
"498",110.795905278611897,-7.353447960078338,2021-01-01,2021-07-17,Kebun_campuran
"499",110.795368836808919,-7.352469024118394,2021-01-01,2021-07-17,Kebun_campuran
"500",110.792922662187351,-7.352596711539914,2021-01-01,2021-07-17,Kebun_campuran
"501",110.798523114610447,-7.354043833084122,2021-01-01,2021-07-17,Kebun_campuran
"502",110.796677754808215,-7.355341982220298,2021-01-01,2021-07-17,Kebun_campuran
"503",110.799960778642415,-7.354746110957010,2021-01-01,2021-07-17,Kebun_campuran
"504",110.792321847368015,-7.353064898438002,2021-01-01,2021-07-17,Kebun_campuran
"505",110.803351090837225,-7.354618424153664,2021-01-01,2021-07-17,Kebun_campuran
"506",110.797021077562093,-7.351107022670970,2021-01-01,2021-07-17,Kebun_campuran
"507",110.785863088060140,-7.352894648714006,2021-01-01,2021-07-17,Kebun_campuran
"508",110.795712159562825,-7.347765845180558,2021-01-01,2021-07-17,Kebun_campuran
"509",110.787064717698811,-7.348255318613220,2021-01-01,2021-07-17,Kebun_campuran
"510",110.786270783830403,-7.348468132980962,2021-01-01,2021-07-17,Kebun_campuran
"511",110.789618180681003,-7.348553258699528,2021-01-01,2021-07-17,Kebun_campuran
"512",110.790218995500325,-7.348510695842288,2021-01-01,2021-07-17,Kebun_campuran
"513",110.794274495530843,-7.348319162934252,2021-01-01,2021-07-17,Kebun_campuran
"514",110.797364400315999,-7.347765845180558,2021-01-01,2021-07-17,Kebun_campuran
"515",110.797321484971775,-7.342402883563648,2021-01-01,2021-07-17,Kebun_campuran
"516",110.796162770677341,-7.341636740908426,2021-01-01,2021-07-17,Kebun_campuran
"517",110.794489072252034,-7.343041334767936,2021-01-01,2021-07-17,Kebun_campuran
"518",110.797943757463216,-7.343701066715908,2021-01-01,2021-07-17,Kebun_campuran
"519",110.798973725724949,-7.343786193347556,2021-01-01,2021-07-17,Kebun_campuran
"520",110.796012566972493,-7.344552332298882,2021-01-01,2021-07-17,Kebun_campuran
"521",110.791034387040852,-7.346191013956492,2021-01-01,2021-07-17,Kebun_campuran
"522",110.788759873796224,-7.345552567275816,2021-01-01,2021-07-17,Kebun_campuran
"523",110.791334794450535,-7.346935867258076,2021-01-01,2021-07-17,Kebun_campuran
"524",110.800540135789632,-7.344977964479074,2021-01-01,2021-07-17,Kebun_campuran
"525",110.798780606675862,-7.346595363046538,2021-01-01,2021-07-17,Kebun_campuran
"526",110.801419900346517,-7.346042043146362,2021-01-01,2021-07-17,Kebun_campuran
"527",110.803415463853611,-7.346552800001758,2021-01-01,2021-07-17,Kebun_campuran
"528",110.805089162278890,-7.346978430266160,2021-01-01,2021-07-17,Kebun_campuran
"529",110.805904553819417,-7.346978430266160,2021-01-01,2021-07-17,Kebun_campuran
"530",110.806569741655110,-7.350532427057522,2021-01-01,2021-07-17,Kebun_campuran
"531",110.807728455949530,-7.351490086000268,2021-01-01,2021-07-17,Kebun_campuran
"532",110.787579701829685,-7.344211826261312,2021-01-01,2021-07-17,Kebun_campuran
"533",110.805518315721287,-7.344531050679178,2021-01-01,2021-07-17,Kebun_campuran
"534",110.807234929490804,-7.344509769058460,2021-01-01,2021-07-17,Kebun_campuran
"535",110.801462815690769,-7.340040606137498,2021-01-01,2021-07-17,Kebun_campuran
"536",110.811311887193455,-7.341700586180114,2021-01-01,2021-07-17,Kebun_campuran
"537",110.814337418962239,-7.341743149689484,2021-01-01,2021-07-17,Kebun_campuran
"538",110.815560506273044,-7.342275193212770,2021-01-01,2021-07-17,Kebun_campuran
"539",110.817105458665623,-7.339125486285452,2021-01-01,2021-07-17,Kebun_campuran
"540",110.818242715287923,-7.337827289777498,2021-01-01,2021-07-17,Kebun_campuran
"541",110.818714784074558,-7.341977248918156,2021-01-01,2021-07-17,Kebun_campuran
"542",110.820195363450779,-7.342934926297560,2021-01-01,2021-07-17,Kebun_campuran
"543",110.800304101396335,-7.342381601841046,2021-01-01,2021-07-17,Kebun_campuran
"544",110.800930255798690,-7.335932441749834,2021-01-01,2021-07-17,Kebun_campuran
"545",110.803505176452987,-7.336336800167260,2021-01-01,2021-07-17,Kebun_campuran
"546",110.804792636780121,-7.336060133921346,2021-01-01,2021-07-17,Kebun_campuran
"547",110.813933605102875,-7.333314744160868,2021-01-01,2021-07-17,Kebun_campuran
"548",110.815221065430038,-7.332761407740398,2021-01-01,2021-07-17,Kebun_campuran
"549",110.810500377563827,-7.331463192670048,2021-01-01,2021-07-17,Kebun_campuran
"550",110.819233650116303,-7.333272179845242,2021-01-01,2021-07-17,Kebun_campuran
"551",111.046410303052085,-7.488507295426042,2021-01-01,2021-07-17,Perkebunan
"552",111.047569017346518,-7.487826505770264,2021-01-01,2021-07-17,Perkebunan
"553",111.046839456494453,-7.489273182517792,2021-01-01,2021-07-17,Perkebunan
"554",111.046581964429024,-7.490379461496452,2021-01-01,2021-07-17,Perkebunan
"555",111.046581964429024,-7.491187894358660,2021-01-01,2021-07-17,Perkebunan
"556",111.047654848034995,-7.491230443415118,2021-01-01,2021-07-17,Perkebunan
"557",111.047569017346518,-7.489826322358152,2021-01-01,2021-07-17,Perkebunan
"558",111.047783594067710,-7.488209450082468,2021-01-01,2021-07-17,Perkebunan
"559",111.049199800427559,-7.486124526979500,2021-01-01,2021-07-17,Perkebunan
"560",111.044822435315254,-7.492592011027940,2021-01-01,2021-07-17,Perkebunan
"561",111.044135789807456,-7.493442988625008,2021-01-01,2021-07-17,Perkebunan
"562",111.044178705151680,-7.499314688723902,2021-01-01,2021-07-17,Perkebunan
"563",111.044178705151680,-7.500250749536640,2021-01-01,2021-07-17,Perkebunan
"564",111.044307451184395,-7.501357000628620,2021-01-01,2021-07-17,Perkebunan
"565",111.043792467053535,-7.502122865121698,2021-01-01,2021-07-17,Perkebunan
"566",111.042204599316719,-7.502420700949388,2021-01-01,2021-07-17,Perkebunan
"567",111.041517953808906,-7.502888728266642,2021-01-01,2021-07-17,Perkebunan
"568",111.042891244824531,-7.503016371993042,2021-01-01,2021-07-17,Perkebunan
"569",111.043019990857260,-7.503441850810602,2021-01-01,2021-07-17,Perkebunan
"570",111.044693689282539,-7.502080317129670,2021-01-01,2021-07-17,Perkebunan
"571",111.043062906201499,-7.500718779188004,2021-01-01,2021-07-17,Perkebunan
"572",111.051731805737631,-7.484720389475666,2021-01-01,2021-07-17,Perkebunan
"573",111.052761773999350,-7.484975687539928,2021-01-01,2021-07-17,Perkebunan
"574",111.053748826916831,-7.485401183981578,2021-01-01,2021-07-17,Perkebunan
"575",111.052118043835776,-7.486379824221674,2021-01-01,2021-07-17,Perkebunan
"576",111.051302652295234,-7.490294363213184,2021-01-01,2021-07-17,Perkebunan
"577",111.051474313672202,-7.491996325720920,2021-01-01,2021-07-17,Perkebunan
"578",111.052718858655098,-7.491655933751222,2021-01-01,2021-07-17,Perkebunan
"579",111.052332620556953,-7.493315342091424,2021-01-01,2021-07-17,Perkebunan
"580",111.068468789990547,-7.487401011695494,2021-01-01,2021-07-17,Perkebunan
"581",111.069370012219565,-7.486039427865548,2021-01-01,2021-07-17,Perkebunan
"582",111.071344118054526,-7.486464923269178,2021-01-01,2021-07-17,Perkebunan
"583",111.071215372021811,-7.488166900731056,2021-01-01,2021-07-17,Perkebunan
"584",111.070914964612129,-7.489485928693320,2021-01-01,2021-07-17,Perkebunan
"585",111.070657472546714,-7.490294363213184,2021-01-01,2021-07-17,Perkebunan
"586",111.068683366711767,-7.490124166596782,2021-01-01,2021-07-17,Perkebunan
"587",111.067610483105781,-7.490209264913290,2021-01-01,2021-07-17,Perkebunan
"588",111.069455842908027,-7.488124351375498,2021-01-01,2021-07-17,Perkebunan
"589",111.074820260937827,-7.498208432440674,2021-01-01,2021-07-17,Perkebunan
"590",111.075549821789849,-7.498591367626110,2021-01-01,2021-07-17,Perkebunan
"591",111.076279382641914,-7.499612526473612,2021-01-01,2021-07-17,Perkebunan
"592",111.075678567822578,-7.500718779188004,2021-01-01,2021-07-17,Perkebunan
"593",111.074820260937827,-7.501569740900812,2021-01-01,2021-07-17,Perkebunan
"594",111.073961954053061,-7.501569740900812,2021-01-01,2021-07-17,Perkebunan
"595",111.074090700085776,-7.499484881748686,2021-01-01,2021-07-17,Perkebunan
"596",111.061516504223945,-7.494549257015768,2021-01-01,2021-07-17,Perkebunan
"597",111.061688165600899,-7.495527876711388,2021-01-01,2021-07-17,Perkebunan
"598",111.062331895764487,-7.496463945666714,2021-01-01,2021-07-17,Perkebunan
"599",111.064735155041831,-7.487741406988540,2021-01-01,2021-07-17,Perkebunan
"600",111.043320398266914,-7.508547564153796,2021-01-01,2021-07-17,Perkebunan
"601",111.044951181347983,-7.507526426281264,2021-01-01,2021-07-17,Perkebunan
"602",111.045594911511557,-7.505484143341400,2021-01-01,2021-07-17,Perkebunan
"603",111.051688890393379,-7.508973037559426,2021-01-01,2021-07-17,Perkebunan
"604",111.053319673474434,-7.509228321402906,2021-01-01,2021-07-17,Perkebunan
"605",111.047354440625313,-7.505611786306158,2021-01-01,2021-07-17,Perkebunan
"606",111.049328546460274,-7.503782233564998,2021-01-01,2021-07-17,Perkebunan
"607",111.046539049084799,-7.500293297707558,2021-01-01,2021-07-17,Perkebunan
"608",111.046281557019370,-7.497910593730208,2021-01-01,2021-07-17,Perkebunan
"609",111.059714059765938,-7.497527657945914,2021-01-01,2021-07-17,Perkebunan
"610",111.056881647046225,-7.505739429233438,2021-01-01,2021-07-17,Perkebunan
"611",111.056409578259604,-7.507228593949996,2021-01-01,2021-07-17,Perkebunan
"612",111.051560144360678,-7.509909077585830,2021-01-01,2021-07-17,Perkebunan
"613",111.048598985608223,-7.505441595678166,2021-01-01,2021-07-17,Perkebunan
"614",111.050272684033530,-7.510760021315016,2021-01-01,2021-07-17,Perkebunan
"615",111.051774721081870,-7.510887662730680,2021-01-01,2021-07-17,Perkebunan
"616",111.060744028027671,-7.495357682139686,2021-01-01,2021-07-17,Perkebunan
"617",111.068897943432944,-7.511270586752748,2021-01-01,2021-07-17,Perkebunan
"618",111.068511705334799,-7.512632091653810,2021-01-01,2021-07-17,Perkebunan
"619",111.067267160351889,-7.513397936285732,2021-01-01,2021-07-17,Perkebunan
"620",111.053791742261055,-7.506718023764576,2021-01-01,2021-07-17,Perkebunan
"621",111.056237916882651,-7.522587966521322,2021-01-01,2021-07-17,Perkebunan
"622",111.054006318982246,-7.521311585067676,2021-01-01,2021-07-17,Perkebunan
"623",111.051946382458823,-7.521183946715816,2021-01-01,2021-07-17,Perkebunan
"624",111.054607133801582,-7.523821798357390,2021-01-01,2021-07-17,Perkebunan
"625",111.056752901013510,-7.524630169036930,2021-01-01,2021-07-17,Perkebunan
"626",111.053534250195625,-7.532586157953492,2021-01-01,2021-07-17,Perkebunan
"627",111.052675943310859,-7.533649781768526,2021-01-01,2021-07-17,Perkebunan
"628",111.052418451245444,-7.531650166836530,2021-01-01,2021-07-17,Perkebunan
"629",111.057525377209785,-7.525353446789046,2021-01-01,2021-07-17,Perkebunan
"630",111.071172456677559,-7.527736000264680,2021-01-01,2021-07-17,Perkebunan
"631",111.070185403760092,-7.523991981783540,2021-01-01,2021-07-17,Perkebunan
"632",111.071301202710288,-7.525353446789044,2021-01-01,2021-07-17,Perkebunan
"633",111.069327096875313,-7.526119268976596,2021-01-01,2021-07-17,Perkebunan
"634",111.072245340283516,-7.526629816350344,2021-01-01,2021-07-17,Perkebunan
"635",111.071773271496895,-7.528331636588114,2021-01-01,2021-07-17,Perkebunan
"636",111.070271234448555,-7.529565452083380,2021-01-01,2021-07-17,Perkebunan
"637",111.071000795300606,-7.531522531527582,2021-01-01,2021-07-17,Perkebunan
"638",111.072331170972006,-7.529267634871556,2021-01-01,2021-07-17,Perkebunan
"639",111.072760324414389,-7.530799264066804,2021-01-01,2021-07-17,Perkebunan
"640",111.068297128613622,-7.532203252740920,2021-01-01,2021-07-17,Perkebunan
"641",111.069412927563803,-7.528501818244504,2021-01-01,2021-07-17,Perkebunan
"642",111.070142488415854,-7.533011607792830,2021-01-01,2021-07-17,Perkebunan
"643",111.068940858777168,-7.534160320272240,2021-01-01,2021-07-17,Perkebunan
"644",111.066923837597983,-7.532203252740920,2021-01-01,2021-07-17,Perkebunan
"645",111.066065530713217,-7.531777802107896,2021-01-01,2021-07-17,Perkebunan
"646",111.072288255627754,-7.533990140837854,2021-01-01,2021-07-17,Perkebunan
"647",111.075292329724448,-7.533011607792830,2021-01-01,2021-07-17,Perkebunan
"648",111.082287530835274,-7.531990527476620,2021-01-01,2021-07-17,Perkebunan
"649",111.082330446179498,-7.533819961336610,2021-01-01,2021-07-17,Perkebunan
"650",111.080055932934897,-7.532160707696426,2021-01-01,2021-07-17,Perkebunan
"651",111.050401430066245,-7.519099181655120,2021-01-01,2021-07-17,Perkebunan
"652",111.052504281933906,-7.522460328544922,2021-01-01,2021-07-17,Perkebunan
"653",111.053577165539878,-7.533947595968812,2021-01-01,2021-07-17,Perkebunan
"654",111.066348583825118,-7.514829186042376,2021-01-01,2021-07-17,Perkebunan
"655",111.069695980675689,-7.513552781777824,2021-01-01,2021-07-17,Perkebunan
"656",111.070554287560483,-7.514744092541428,2021-01-01,2021-07-17,Perkebunan
"657",111.063516171105405,-7.518318005225072,2021-01-01,2021-07-17,Perkebunan
"658",111.064889462121030,-7.491683139970174,2021-01-01,2021-07-17,Perkebunan
"659",111.066520245202071,-7.492619217188444,2021-01-01,2021-07-17,Perkebunan
"660",111.050555737145430,-7.487087822642480,2021-01-01,2021-07-17,Perkebunan
"661",111.047122509606382,-7.501384206241422,2021-01-01,2021-07-17,Perkebunan
"662",111.083982686932686,-7.528352909298814,2021-01-01,2021-07-17,Lahan_terbuka
"663",111.084411840375068,-7.528778363293658,2021-01-01,2021-07-17,Lahan_terbuka
"664",111.085098485882881,-7.529841996454000,2021-01-01,2021-07-17,Lahan_terbuka
"665",110.845366561203818,-7.388768273825888,2021-01-01,2021-07-17,Lahan_terbuka
"666",110.844894492417211,-7.388853391801698,2021-01-01,2021-07-17,Lahan_terbuka
"667",110.869248950272436,-7.375340707937564,2021-01-01,2021-07-17,Lahan_terbuka
"668",110.868873441010351,-7.377362316821976,2021-01-01,2021-07-17,Lahan_terbuka
"669",110.868970000534887,-7.377958157678510,2021-01-01,2021-07-17,Lahan_terbuka
"670",110.868766152649741,-7.377777277503296,2021-01-01,2021-07-17,Lahan_terbuka
"671",110.868755423813695,-7.378532717744566,2021-01-01,2021-07-17,Lahan_terbuka
"672",110.865644061356420,-7.506215396887550,2021-01-01,2021-07-17,Lahan_terbuka
"673",110.866073214798789,-7.507023800338752,2021-01-01,2021-07-17,Lahan_terbuka
